1000094	内容标签	3	驾驶小技巧	1000092	1	0	0			2022-10-26 15:13:33	2023-05-29 19:06:37	0	1000069,1000092,1000094,0	用车,车类知识,驾驶小技巧,	2023-12-28
1000099	内容标签	3	二手车知识	1000098	1	0	0			2022-10-26 15:13:33	2023-09-15 15:00:12	0	1000069,1000098,1000099,0	用车,二手车类,二手车知识,	2023-12-28
1000550	内容标签	3	卖车实录	1000098	1	0	0			2023-09-15 14:59:34	2023-09-15 14:59:34	0	1000069,1000098,1000550,0	用车,二手车类,卖车实录,	2023-12-28
1000549	内容标签	3	收车实录	1000098	1	0	0			2023-09-15 14:59:26	2023-09-15 14:59:26	0	1000069,1000098,1000549,0	用车,二手车类,收车实录,	2023-12-28
1000548	内容标签	3	多车推荐	1000098	1	0	0			2023-09-15 14:59:09	2023-09-15 14:59:09	0	1000069,1000098,1000548,0	用车,二手车类,多车推荐,	2023-12-28
1000547	内容标签	3	单车推荐	1000098	1	0	0			2023-09-15 14:58:48	2023-09-15 14:58:48	0	1000069,1000098,1000547,0	用车,二手车类,单车推荐,	2023-12-28
1000103	内容标签	3	车辆估价	1000098	1	0	0			2022-10-26 15:13:33	2023-05-29 20:40:06	0	1000069,1000098,1000103,0	用车,二手车类,车辆估价,	2023-12-28
1000102	内容标签	3	车辆整备	1000098	1	0	0			2022-10-26 15:13:33	2023-05-29 20:40:01	0	1000069,1000098,1000102,0	用车,二手车类,车辆整备,	2023-12-28
1000101	内容标签	3	车况检测	1000098	1	0	0			2022-10-26 15:13:33	2023-05-29 20:39:56	0	1000069,1000098,1000101,0	用车,二手车类,车况检测,	2023-12-28
1000100	内容标签	3	市场行情	1000098	1	0	0			2022-10-26 15:13:33	2023-05-29 20:39:51	0	1000069,1000098,1000100,0	用车,二手车类,市场行情,	2023-12-28
1000114	兴趣类标签	3	自驾游攻略	1000113	0	0	0			2022-10-26 15:13:33	2022-11-24 18:30:33	0	1000166,1000113,1000114,0	运动大类,自驾游,自驾游攻略,	2023-12-28
1000115	兴趣类标签	3	自驾装备	1000113	0	0	0			2022-10-26 15:13:33	2022-11-24 18:30:38	0	1000166,1000113,1000115,0	运动大类,自驾游,自驾装备,	2023-12-28
1000133	内容标签	3	行业政策	1000132	0	0	0			2022-10-26 15:13:33	2023-05-29 19:06:37	0	1000131,1000132,1000133,0	要闻热点,政府新闻,行业政策,	2023-12-28
1000528	内容标签	3	补贴政策	1000132	1	0	0			2023-05-29 20:16:15	2023-05-29 20:16:15	0	1000131,1000132,1000528,0	要闻热点,政府新闻,补贴政策,	2023-12-28
1000469	内容标签	3	交通政策	1000132	1	0	0			2022-11-30 17:15:05	2023-05-29 19:06:37	0	1000131,1000132,1000469,0	要闻热点,政府新闻,交通政策,	2023-12-28
1000149	内容标签	3	汽车油价	1000132	1	0	0			2022-10-26 15:13:33	2023-09-15 11:40:41	0	1000131,1000132,1000149,0	要闻热点,政府新闻,汽车油价,	2023-12-28
1000139	内容标签	3	二手车限迁法规	1000132	1	0	0			2022-10-26 15:13:33	2023-05-29 19:06:37	0	1000131,1000132,1000139,0	要闻热点,政府新闻,二手车限迁法规,	2023-12-28
1000135	内容标签	3	购车政策	1000132	0	0	0			2022-10-26 15:13:33	2023-05-29 19:06:37	0	1000131,1000132,1000135,0	要闻热点,政府新闻,购车政策,	2023-12-28
1000134	内容标签	3	驾考政策	1000132	0	0	0			2022-10-26 15:13:33	2023-05-29 19:06:37	0	1000131,1000132,1000134,0	要闻热点,政府新闻,驾考政策,	2023-12-28
1000137	内容标签	3	无效2	1000136	0	0	0			2022-10-26 15:13:33	2023-05-29 19:06:37	0	1000131,1000136,1000137,0	要闻热点,无效1,无效2,	2023-12-28
555	内容标签	3	自燃	1000140	1	0	0			2022-10-26 15:13:33	2023-05-29 19:06:36	555	1000131,1000140,555,0	要闻热点,内容负向,自燃,	2023-12-28
1000545	内容标签	3	车辆减配	1000140	1	0	0			2023-09-15 14:30:43	2023-09-15 14:30:43	0	1000131,1000140,1000545,0	要闻热点,内容负向,车辆减配,	2023-12-28
1000322	内容标签	3	商家吐槽	1000140	1	0	0			2022-11-24 17:27:20	2023-05-29 19:14:56	0	1000131,1000140,1000322,0	要闻热点,内容负向,商家吐槽,	2023-12-28
1000271	内容标签	3	车辆首撞	1000140	1	0	0			2022-11-23 23:54:56	2023-05-29 19:06:37	0	1000131,1000140,1000271,0	要闻热点,内容负向,车辆首撞,	2023-12-28
1000148	内容标签	3	安全性差	1000140	0	0	0			2022-10-26 15:13:33	2023-05-29 19:06:37	0	1000131,1000140,1000148,0	要闻热点,内容负向,安全性差,	2023-12-28
1000147	内容标签	3	性价比低	1000140	0	0	0			2022-10-26 15:13:33	2023-05-29 19:06:37	0	1000131,1000140,1000147,0	要闻热点,内容负向,性价比低,	2023-12-28
1000146	内容标签	3	产能不足	1000140	1	0	0			2022-10-26 15:13:33	2023-05-29 19:06:37	0	1000131,1000140,1000146,0	要闻热点,内容负向,产能不足,	2023-12-28
1000144	内容标签	3	故障投诉	1000140	1	0	0			2022-10-26 15:13:33	2023-05-29 19:06:37	0	1000131,1000140,1000144,0	要闻热点,内容负向,故障投诉,	2023-12-28
1000143	内容标签	3	维权事件	1000140	1	0	0			2022-10-26 15:13:33	2023-05-29 19:06:37	0	1000131,1000140,1000143,0	要闻热点,内容负向,维权事件,	2023-12-28
1000141	内容标签	3	交通事故	1000140	1	0	0			2022-10-26 15:13:33	2023-05-29 19:06:37	0	1000131,1000140,1000141,0	要闻热点,内容负向,交通事故,	2023-12-28
1000084	内容标签	3	爱车吐槽	1000140	1	0	0			2022-10-26 15:13:33	2023-05-29 19:15:44	0	1000131,1000140,1000084,0	要闻热点,内容负向,爱车吐槽,	2023-12-28
611	内容标签	3	车辆召回	1000140	1	0	0			2022-10-26 15:13:33	2023-05-29 19:06:36	611	1000131,1000140,611,0	要闻热点,内容负向,车辆召回,	2023-12-28
1000158	内容标签	3	汽车设计解读	1000159	0	0	0			2022-10-26 15:13:33	2023-09-15 15:19:22	0	1000156,1000159,1000158,0	汽车周边,知识科普,汽车设计解读,	2023-12-28
1000200	内容标签	3	设计师传记	1000159	0	0	0			2022-10-26 15:13:33	2023-09-15 15:19:22	0	1000156,1000159,1000200,0	汽车周边,知识科普,设计师传记,	2023-12-28
1000175	内容标签	3	技术传承	1000159	0	0	0			2022-10-26 15:13:33	2023-09-15 15:19:22	0	1000156,1000159,1000175,0	汽车周边,知识科普,技术传承,	2023-12-28
1000163	内容标签	3	车友聚会	1000161	1	0	0			2022-10-26 15:13:33	2023-05-29 19:09:59	0	1000156,1000161,1000163,0	汽车周边,汽车活动,车友聚会,	2023-12-28
1000297	内容标签	3	改装车活动	1000161	0	0	0			2022-11-24 14:51:55	2023-09-15 15:05:51	0	1000156,1000161,1000297,0	汽车周边,汽车活动,改装车活动,	2023-12-28
1000165	内容标签	3	赛事活动	1000161	1	0	0			2022-10-26 15:13:33	2023-05-29 19:06:37	0	1000156,1000161,1000165,0	汽车周边,汽车活动,赛事活动,	2023-12-28
1000164	内容标签	3	越野活动	1000161	0	0	0			2022-10-26 15:13:33	2023-09-15 15:06:00	0	1000156,1000161,1000164,0	汽车周边,汽车活动,越野活动,	2023-12-28
1000170	兴趣类标签	3	投融资	1000168	0	0	0			2022-10-26 15:13:33	2023-01-10 10:47:59	0	1000477,1000168,1000170,0	通用大类,财经,投融资,	2023-12-28
1000181	兴趣类标签	3	竞技运动	1000180	0	0	0			2022-10-26 15:13:33	2022-11-24 18:32:48	0	1000166,1000180,1000181,0	运动大类,运动,竞技运动,	2023-12-28
1000184	兴趣类标签	3	运动装备	1000180	0	0	0			2022-10-26 15:13:33	2022-11-24 18:33:00	0	1000166,1000180,1000184,0	运动大类,运动,运动装备,	2023-12-28
1000183	兴趣类标签	3	极限运动	1000180	0	0	0			2022-10-26 15:13:33	2022-11-24 18:32:56	0	1000166,1000180,1000183,0	运动大类,运动,极限运动,	2023-12-28
1000182	兴趣类标签	3	户外运动	1000180	0	0	0			2022-10-26 15:13:33	2022-11-24 18:32:53	0	1000166,1000180,1000182,0	运动大类,运动,户外运动,	2023-12-28
1000187	兴趣类标签	3	赛车游戏/模拟器	1000186	0	0	0			2022-10-26 15:13:33	2022-12-08 16:08:57	0	1000477,1000186,1000187,0	通用大类,游戏,赛车游戏/模拟器,	2023-12-28
1000189	兴趣类标签	3	旅游攻略	1000188	0	0	0			2022-10-26 15:13:33	2022-11-24 18:40:14	0	1000477,1000188,1000189,0	通用大类,游记攻略,旅游攻略,	2023-12-28
1000190	兴趣类标签	3	地域文化	1000188	0	0	0			2022-10-26 15:13:33	2022-11-24 18:40:21	0	1000477,1000188,1000190,0	通用大类,游记攻略,地域文化,	2023-12-28
275	内容标签	3	纯电	1000204	1	0	0			2022-10-26 15:13:33	2023-05-29 19:06:36	275	1000515,1000204,275,0	一级运营标签,新能源,纯电,	2023-12-28
1000208	内容标签	3	氢燃料	1000204	1	0	0			2022-10-26 15:13:33	2023-05-29 19:06:37	0	1000515,1000204,1000208,0	一级运营标签,新能源,氢燃料,	2023-12-28
296	内容标签	3	插电混动	1000204	1	0	0			2022-10-26 15:13:33	2023-05-29 19:06:36	296	1000515,1000204,296,0	一级运营标签,新能源,插电混动,	2023-12-28
289	内容标签	3	增程式	1000204	1	0	0			2022-10-26 15:13:33	2023-05-29 19:06:36	289	1000515,1000204,289,0	一级运营标签,新能源,增程式,	2023-12-28
1000211	产品属性标签	3	纯油	1000209	1	0	0			2022-10-26 15:13:33	2022-12-22 16:29:50	0	1000203,1000209,1000211,0	能源类型偏好,汽油,纯油,	2023-12-28
1000409	产品属性标签	3	小型MPV	1000216	0	0	0			2022-11-24 19:33:10	2023-01-05 15:49:57	0	1000215,1000216,1000409,0	级别偏好,mpv,小型MPV,	2023-12-28
1000413	产品属性标签	3	大型MPV	1000216	0	0	0			2022-11-24 19:35:42	2023-01-05 15:49:57	0	1000215,1000216,1000413,0	级别偏好,mpv,大型MPV,	2023-12-28
1000412	产品属性标签	3	中大型MPV	1000216	0	0	0			2022-11-24 19:35:19	2023-01-05 15:49:57	0	1000215,1000216,1000412,0	级别偏好,mpv,中大型MPV,	2023-12-28
1000411	产品属性标签	3	紧凑型MPV	1000216	0	0	0			2022-11-24 19:33:27	2023-01-05 15:49:57	0	1000215,1000216,1000411,0	级别偏好,mpv,紧凑型MPV,	2023-12-28
1000233	内容标签	3	跑车	1000228	1	0	0			2022-10-26 15:13:33	2023-05-29 19:06:37	0	1000515,1000228,1000233,0	一级运营标签,摩托车,跑车,	2023-12-28
1000450	内容标签	3	其他类型	1000228	1	0	0			2022-11-24 20:53:25	2023-05-29 19:06:37	0	1000515,1000228,1000450,0	一级运营标签,摩托车,其他类型,	2023-12-28
1000449	内容标签	3	弯梁	1000228	1	0	0			2022-11-24 20:53:11	2023-05-29 19:06:37	0	1000515,1000228,1000449,0	一级运营标签,摩托车,弯梁,	2023-12-28
1000448	内容标签	3	三轮	1000228	1	0	0			2022-11-24 20:53:04	2023-05-29 19:06:37	0	1000515,1000228,1000448,0	一级运营标签,摩托车,三轮,	2023-12-28
1000447	内容标签	3	MINI	1000228	1	0	0			2022-11-24 20:52:56	2023-05-29 19:06:37	0	1000515,1000228,1000447,0	一级运营标签,摩托车,MINI,	2023-12-28
1000446	内容标签	3	越野摩托	1000228	1	0	0			2022-11-24 20:52:48	2023-05-29 19:06:37	0	1000515,1000228,1000446,0	一级运营标签,摩托车,越野摩托,	2023-12-28
1000444	内容标签	3	旅行	1000228	1	0	0			2022-11-24 20:52:29	2023-05-29 19:06:37	0	1000515,1000228,1000444,0	一级运营标签,摩托车,旅行,	2023-12-28
1000443	内容标签	3	冒险	1000228	1	0	0			2022-11-24 20:21:03	2023-05-29 19:06:37	0	1000515,1000228,1000443,0	一级运营标签,摩托车,冒险,	2023-12-28
1000437	内容标签	3	巡航	1000228	1	0	0			2022-11-24 19:58:38	2023-05-29 19:06:37	0	1000515,1000228,1000437,0	一级运营标签,摩托车,巡航,	2023-12-28
1000436	内容标签	3	踏板	1000228	1	0	0			2022-11-24 19:57:56	2023-05-29 19:06:37	0	1000515,1000228,1000436,0	一级运营标签,摩托车,踏板,	2023-12-28
1000435	内容标签	3	街车	1000228	1	0	0			2022-11-24 19:57:49	2023-05-29 19:06:37	0	1000515,1000228,1000435,0	一级运营标签,摩托车,街车,	2023-12-28
1000263	运营标签	3	优质评测	1000262	0	0	0			2022-10-26 15:13:33	2023-06-27 15:28:44	0	1000258,1000262,1000263,0	运营,众测内容,优质评测,	2023-12-28
1000264	运营标签	3	神评测	1000262	0	0	0			2022-10-26 15:13:33	2023-06-27 15:28:44	0	1000258,1000262,1000264,0	运营,众测内容,神评测,	2023-12-28
338	内容标签	3	论坛峰会	1000272	1	0	0			2022-10-26 15:13:33	2023-05-29 19:06:36	338	1000131,1000272,338,0	要闻热点,车圈新闻,论坛峰会,	2023-12-28
1000544	内容标签	3	新能源新闻	1000272	1	0	0			2023-09-15 14:29:39	2023-09-15 14:29:39	0	1000131,1000272,1000544,0	要闻热点,车圈新闻,新能源新闻,	2023-12-28
1000543	内容标签	3	汽车出口	1000272	1	0	0			2023-09-15 14:29:11	2023-09-15 14:29:11	0	1000131,1000272,1000543,0	要闻热点,车圈新闻,汽车出口,	2023-12-28
1000542	内容标签	3	人物观点	1000272	1	0	0			2023-09-15 11:50:26	2023-09-15 11:50:26	0	1000131,1000272,1000542,0	要闻热点,车圈新闻,人物观点,	2023-12-28
1000520	内容标签	3	新闻聚合	1000272	1	0	0			2023-05-29 19:32:53	2023-05-29 19:32:53	0	1000131,1000272,1000520,0	要闻热点,车圈新闻,新闻聚合,	2023-12-28
1000199	内容标签	3	花边新闻	1000272	1	0	0			2022-10-26 15:13:33	2023-05-29 19:06:37	0	1000131,1000272,1000199,0	要闻热点,车圈新闻,花边新闻,	2023-12-28
1000171	内容标签	3	行业评论	1000272	1	0	0			2022-10-26 15:13:33	2023-05-29 19:06:37	0	1000131,1000272,1000171,0	要闻热点,车圈新闻,行业评论,	2023-12-28
1000154	内容标签	3	销量排行	1000272	0	0	0			2022-10-26 15:13:33	2023-05-29 20:26:15	0	1000131,1000272,1000154,0	要闻热点,车圈新闻,销量排行,	2023-12-28
1000151	内容标签	3	销量新闻	1000272	1	0	0			2022-10-26 15:13:33	2023-05-29 19:09:39	0	1000131,1000272,1000151,0	要闻热点,车圈新闻,销量新闻,	2023-12-28
1000048	内容标签	3	价格行情	1000272	1	0	0			2022-10-26 15:13:33	2023-05-29 19:06:37	0	1000131,1000272,1000048,0	要闻热点,车圈新闻,价格行情,	2023-12-28
1000281	内容标签	3	广州车展	1000278	1	0	0			2022-11-24 11:52:18	2023-09-15 15:22:38	0	1000162,1000278,1000281,0	车展活动,国内车展,广州车展,	2023-12-28
1000287	内容标签	3	天津车展	1000278	1	0	0			2022-11-24 11:53:28	2023-09-15 15:22:38	0	1000162,1000278,1000287,0	车展活动,国内车展,天津车展,	2023-12-28
1000286	内容标签	3	重庆车展	1000278	1	0	0			2022-11-24 11:53:07	2023-09-15 15:22:38	0	1000162,1000278,1000286,0	车展活动,国内车展,重庆车展,	2023-12-28
1000285	内容标签	3	粤港澳车展	1000278	1	0	0			2022-11-24 11:52:52	2023-09-15 15:22:38	0	1000162,1000278,1000285,0	车展活动,国内车展,粤港澳车展,	2023-12-28
1000284	内容标签	3	上海车展	1000278	1	0	0			2022-11-24 11:52:45	2023-09-15 15:22:38	0	1000162,1000278,1000284,0	车展活动,国内车展,上海车展,	2023-12-28
1000283	内容标签	3	成都车展	1000278	1	0	0			2022-11-24 11:52:37	2023-09-15 15:22:38	0	1000162,1000278,1000283,0	车展活动,国内车展,成都车展,	2023-12-28
1000282	内容标签	3	北京车展	1000278	1	0	0			2022-11-24 11:52:26	2023-09-15 15:22:38	0	1000162,1000278,1000282,0	车展活动,国内车展,北京车展,	2023-12-28
1000288	内容标签	3	洛杉矶车展	1000279	1	0	0			2022-11-24 11:53:42	2023-09-15 15:23:10	0	1000162,1000279,1000288,0	车展活动,国外车展,洛杉矶车展,	2023-12-28
1000296	内容标签	3	法兰克福车展	1000279	1	0	0			2022-11-24 14:48:15	2023-09-15 15:23:10	0	1000162,1000279,1000296,0	车展活动,国外车展,法兰克福车展,	2023-12-28
1000295	内容标签	3	CES展	1000279	1	0	0			2022-11-24 14:48:06	2023-09-15 15:23:10	0	1000162,1000279,1000295,0	车展活动,国外车展,CES展,	2023-12-28
1000294	内容标签	3	日内瓦车展	1000279	1	0	0			2022-11-24 14:47:59	2023-09-15 15:23:10	0	1000162,1000279,1000294,0	车展活动,国外车展,日内瓦车展,	2023-12-28
1000293	内容标签	3	纽约车展	1000279	1	0	0			2022-11-24 14:47:42	2023-09-15 15:23:10	0	1000162,1000279,1000293,0	车展活动,国外车展,纽约车展,	2023-12-28
1000292	内容标签	3	慕尼黑车展	1000279	1	0	0			2022-11-24 14:47:34	2023-09-15 15:23:10	0	1000162,1000279,1000292,0	车展活动,国外车展,慕尼黑车展,	2023-12-28
1000291	内容标签	3	东京车展	1000279	1	0	0			2022-11-24 12:28:08	2023-09-15 15:23:10	0	1000162,1000279,1000291,0	车展活动,国外车展,东京车展,	2023-12-28
1000290	内容标签	3	北美车展	1000279	1	0	0			2022-11-24 12:27:48	2023-09-15 15:23:10	0	1000162,1000279,1000290,0	车展活动,国外车展,北美车展,	2023-12-28
1000289	内容标签	3	巴黎车展	1000279	1	0	0			2022-11-24 12:27:39	2023-09-15 15:23:10	0	1000162,1000279,1000289,0	车展活动,国外车展,巴黎车展,	2023-12-28
1000307	内容标签	3	三大件技术	1000305	1	0	0			2022-11-24 15:38:02	2023-05-29 19:10:31	0	1000302,1000305,1000307,0	技术与评测,汽车技术,三大件技术,	2023-12-28
1000311	内容标签	3	新能源技术	1000305	1	0	0			2022-11-24 15:38:50	2023-05-29 19:10:42	0	1000302,1000305,1000311,0	技术与评测,汽车技术,新能源技术,	2023-12-28
1000310	内容标签	3	智能驾驶	1000305	1	0	0			2022-11-24 15:38:39	2023-05-29 19:10:59	0	1000302,1000305,1000310,0	技术与评测,汽车技术,智能驾驶,	2023-12-28
1000309	内容标签	3	生产与制造	1000305	1	0	0			2022-11-24 15:38:31	2023-05-29 19:06:37	0	1000302,1000305,1000309,0	技术与评测,汽车技术,生产与制造,	2023-12-28
1000308	内容标签	3	安全技术	1000305	1	0	0			2022-11-24 15:38:24	2023-05-29 19:10:51	0	1000302,1000305,1000308,0	技术与评测,汽车技术,安全技术,	2023-12-28
1000327	内容标签	3	骑士装备	1000326	1	0	0			2022-11-24 17:41:45	2023-05-29 19:06:37	0	1000069,1000326,1000327,0	用车,摩托车用车分享,骑士装备,	2023-12-28
1000551	内容标签	3	摩托改色	1000326	1	0	0			2023-09-15 15:03:28	2023-09-15 15:03:28	0	1000069,1000326,1000551,0	用车,摩托车用车分享,摩托改色,	2023-12-28
1000329	内容标签	3	摩托改装	1000326	1	0	0			2022-11-24 17:42:06	2023-05-29 19:06:37	0	1000069,1000326,1000329,0	用车,摩托车用车分享,摩托改装,	2023-12-28
1000328	内容标签	3	摩旅记录	1000326	1	0	0			2022-11-24 17:41:57	2023-05-29 19:06:37	0	1000069,1000326,1000328,0	用车,摩托车用车分享,摩旅记录,	2023-12-28
1000331	内容标签	3	货车司机生活分享	1000330	1	0	0			2022-11-24 17:42:34	2023-05-29 19:06:37	0	1000069,1000330,1000331,0	用车,商用车类,货车司机生活分享,	2023-12-28
1000332	内容标签	3	商用车选买	1000330	1	0	0			2022-11-24 17:44:58	2023-05-29 19:06:37	0	1000069,1000330,1000332,0	用车,商用车类,商用车选买,	2023-12-28
1000517	兴趣类标签	3	销量榜单	1000351	0	0	0			2023-05-29 19:31:28	2023-09-15 15:43:31	0	1000477,1000351,1000517,0	通用大类,榜单,销量榜单,	2023-12-28
1000519	兴趣类标签	3	降价榜单	1000351	0	0	0			2023-05-29 19:32:11	2023-09-15 15:43:31	0	1000477,1000351,1000519,0	通用大类,榜单,降价榜单,	2023-12-28
1000518	兴趣类标签	3	投诉榜单	1000351	0	0	0			2023-05-29 19:31:59	2023-09-15 15:43:31	0	1000477,1000351,1000518,0	通用大类,榜单,投诉榜单,	2023-12-28
1000554	内容标签	3	汽车美图	1000553	1	0	0			2023-09-15 15:17:59	2023-09-15 15:17:59	0	1000156,1000553,1000554,0	汽车周边,美图分享,汽车美图,	2023-12-28
1000555	内容标签	3	美女车模	1000553	1	0	0			2023-09-15 15:18:09	2023-09-15 15:18:09	0	1000156,1000553,1000555,0	汽车周边,美图分享,美女车模,	2023-12-28
86	内容标签	3	海外评测	1000557	1	0	0			2022-10-26 15:13:33	2023-09-15 15:21:26	86	1000156,1000557,86,0	汽车周边,海外车事,海外评测,	2023-12-28
1000129	内容标签	3	海外新车	1000557	1	0	0			2022-10-26 15:13:33	2023-09-15 15:20:50	0	1000156,1000557,1000129,0	汽车周边,海外车事,海外新车,	2023-12-28
58	内容标签	2	配置曝光	1000117	1	0	0			2022-10-26 15:13:33	2023-09-15 10:14:07	58	1000117,58,0,0	新车资讯,配置曝光,,	2023-12-28
240	产品属性标签	2	卡车	1000215	0	0	0			2022-10-26 15:13:33	2023-01-10 16:33:55	240	1000215,240,0,0	级别偏好,卡车,,	2023-12-28
387	内容标签	2	维修保养	1000069	1	0	0			2022-10-26 15:13:33	2023-05-29 19:27:09	387	1000069,387,0,0	用车,维修保养,,	2023-12-28
436	内容标签	2	汽车历史	1000156	1	0	0			2022-10-26 15:13:33	2023-05-29 19:06:36	436	1000156,436,0,0	汽车周边,汽车历史,,	2023-12-28
590	产品属性标签	2	皮卡	1000215	0	0	0			2022-10-26 15:13:33	2023-01-10 16:31:02	590	1000215,590,0,0	级别偏好,皮卡,,	2023-12-28
667	兴趣类标签	2	养生	1000166	0	0	0			2022-10-26 15:13:33	2023-01-10 11:54:31	667	1000166,667,0,0	运动大类,养生,,	2023-12-28
695	兴趣类标签	2	科技	1000477	0	0	0			2022-10-26 15:13:33	2023-05-29 19:46:14	695	1000477,695,0,0	通用大类,科技,,	2023-12-28
702	兴趣类标签	2	健身	1000166	0	0	0			2022-10-26 15:13:33	2023-05-29 19:42:48	702	1000166,702,0,0	运动大类,健身,,	2023-12-28
793	兴趣类标签	2	高速道路	1000484	1	0	0			2022-10-26 15:13:33	2023-09-15 16:44:56	793	1000484,793,0,0	场景大类,高速道路,,	2023-12-28
800	兴趣类标签	2	山路道路	1000484	1	0	0			2022-10-26 15:13:33	2023-09-15 16:45:01	800	1000484,800,0,0	场景大类,山路道路,,	2023-12-28
807	兴趣类标签	2	越野道路	1000484	1	0	0			2022-10-26 15:13:33	2023-09-15 16:45:06	807	1000484,807,0,0	场景大类,越野道路,,	2023-12-28
814	兴趣类标签	2	雨雪天气	1000484	1	0	0			2022-10-26 15:13:33	2023-09-15 15:52:54	814	1000484,814,0,0	场景大类,雨雪天气,,	2023-12-28
828	产品属性标签	2	轿车	1000215	0	0	0			2022-10-26 15:13:33	2023-01-10 16:30:41	828	1000215,828,0,0	级别偏好,轿车,,	2023-12-28
835	产品属性标签	2	厢货	1000215	0	0	0			2022-10-26 15:13:33	2023-01-10 16:34:37	254	1000215,835,0,0	级别偏好,厢货,,	2023-12-28
842	产品属性标签	2	suv	1000215	0	0	0			2022-10-26 15:13:33	2023-01-10 16:30:01	842	1000215,842,0,0	级别偏好,suv,,	2023-12-28
863	兴趣类标签	2	夜间道路	1000484	1	0	0			2022-10-26 15:13:33	2023-09-15 16:45:32	863	1000484,863,0,0	场景大类,夜间道路,,	2023-12-28
80065	直播标签	2	直播广州车展	80064	0	0	0			2023-01-10 16:47:12	2023-01-10 17:01:54	0	80064,80065,0,0	直播车展,直播广州车展,,	2023-12-28
80094	直播标签	2	编辑日常直播	80093	0	0	0			2023-01-10 16:50:11	2023-01-10 17:11:07	0	80093,80094,0,0	日常直播,编辑日常直播,,	2023-12-28
80095	直播标签	2	KOL日常直播	80093	0	0	0			2023-01-10 16:50:22	2023-01-10 17:11:07	0	80093,80095,0,0	日常直播,KOL日常直播,,	2023-12-28
80097	直播标签	2	上市直播	80093	0	0	0			2023-01-10 16:50:30	2023-01-10 17:11:07	0	80093,80097,0,0	日常直播,上市直播,,	2023-12-28
80098	直播标签	2	商配上市直播	80096	0	0	0			2023-01-10 16:50:51	2023-01-10 17:11:10	0	80096,80098,0,0	商配直播,商配上市直播,,	2023-12-28
80101	直播标签	2	商配编辑KOL直播	80096	0	0	0			2023-01-10 16:51:07	2023-01-10 17:11:10	0	80096,80101,0,0	商配直播,商配编辑KOL直播,,	2023-12-28
80103	直播标签	2	直播上海车展	80064	0	0	0			2023-01-10 16:48:20	2023-01-10 17:11:04	0	80064,80103,0,0	直播车展,直播上海车展,,	2023-12-28
80104	直播标签	2	直播北京车展	80064	0	0	0			2023-01-10 16:47:58	2023-01-10 17:11:04	0	80064,80104,0,0	直播车展,直播北京车展,,	2023-12-28
80105	直播标签	2	直播成都车展	80064	0	0	0			2023-01-10 16:48:41	2023-01-10 17:11:04	0	80064,80105,0,0	直播车展,直播成都车展,,	2023-12-28
80106	直播标签	2	直播天津车展	80064	0	0	0			2023-01-10 16:48:49	2023-01-10 17:11:04	0	80064,80106,0,0	直播车展,直播天津车展,,	2023-12-28
80107	直播标签	2	北京摩托车展	80064	0	0	0			2023-01-10 16:49:05	2023-01-10 17:11:04	0	80064,80107,0,0	直播车展,北京摩托车展,,	2023-12-28
80108	直播标签	2	重庆摩托车展	80064	0	0	0			2023-01-10 16:49:18	2023-01-10 17:11:04	0	80064,80108,0,0	直播车展,重庆摩托车展,,	2023-12-28
80110	直播标签	2	4S店经销商直播	80099	0	0	0			2023-01-10 16:51:59	2023-01-10 17:11:13	0	80099,80110,0,0	经销商直播,4S店经销商直播,,	2023-12-28
80111	直播标签	2	易车直播测试	80100	0	0	0			2023-01-10 16:52:24	2023-01-10 17:11:16	0	80100,80111,0,0	直播测试,易车直播测试,,	2023-12-28
80112	直播标签	2	易车直播	80102	0	0	0			2023-01-10 16:56:43	2023-01-10 17:11:21	0	80102,80112,0,0	易车内部直播,易车直播,,	2023-12-28
80113	直播标签	2	汽车赛事	80109	0	0	0			2023-01-10 16:59:37	2023-01-10 17:11:24	0	80109,80113,0,0	赛事直播,汽车赛事,,	2023-12-28
80114	直播标签	2	摩托车赛事	80109	0	0	0			2023-01-10 16:59:44	2023-01-10 17:11:24	0	80109,80114,0,0	赛事直播,摩托车赛事,,	2023-12-28
80140	内容标签	2	充电攻略	1000069	1	0	0			2022-10-26 15:13:33	2023-05-29 19:06:36	80140	1000069,80140,0,0	用车,充电攻略,,	2023-12-28
80298	兴趣类标签	2	越野	1000479	0	0	0			2022-10-26 15:13:33	2023-09-15 16:43:06	80298	1000479,80298,0,0	汽车大类,越野,,	2023-12-28
80323	兴趣类标签	2	数码产品	1000166	0	0	0			2022-10-26 15:13:33	2023-01-10 11:55:16	80323	1000166,80323,0,0	运动大类,数码产品,,	2023-12-28
80337	兴趣类标签	2	酒水饮品	1000166	0	0	0			2022-10-26 15:13:33	2023-01-10 11:54:56	80337	1000166,80337,0,0	运动大类,酒水饮品,,	2023-12-28
80338	兴趣类标签	2	手工diy	1000166	0	0	0			2022-10-26 15:13:33	2023-01-10 11:57:42	80338	1000166,80338,0,0	运动大类,手工diy,,	2023-12-28
80339	兴趣类标签	2	宠物	1000477	0	0	0			2022-10-26 15:13:33	2023-05-29 19:45:44	80339	1000477,80339,0,0	通用大类,宠物,,	2023-12-28
1000011	内容标签	2	导购	1000056	1	0	0			2022-10-26 15:13:33	2023-05-29 19:56:30	0	1000056,1000011,0,0	选买类内容,导购,,	2023-12-28
